time,pm25,pm10,no2,so2,co,o3,us_aqi,temperature,humidity,wind_speed,calculated_aqi,calculated_category,primary_pollutant,city_name,city_id
2026-06-28 01:00:00,71.0,165.3,30.5,21.0,333.0,46.0,179,27.1,87.0,17.1,179,Unhealthy,PM2.5,Delhi,1
2026-06-28 02:00:00,72.6,182.1,26.5,24.5,386.0,60.0,179,27.1,87.0,17.1,179,Unhealthy,PM2.5,Delhi,1
2026-06-28 03:00:00,75.0,217.0,22.0,26.5,419.0,83.0,178,27.1,87.0,17.1,178,Unhealthy,PM2.5,Delhi,1
2026-06-28 04:00:00,76.8,231.9,16.6,25.7,397.0,121.0,177,27.1,87.0,17.1,177,Unhealthy,PM2.5,Delhi,1
2026-06-28 05:00:00,76.8,226.8,10.7,23.4,356.0,166.0,175,27.1,87.0,17.1,175,Unhealthy,PM2.5,Delhi,1
2026-06-28 06:00:00,71.2,196.0,6.3,21.1,322.0,199.0,174,27.1,87.0,17.1,186,Unhealthy,O3,Delhi,1
2026-06-28 07:00:00,66.4,175.6,4.3,19.2,302.0,210.0,173,27.1,87.0,17.1,200,Unhealthy,O3,Delhi,1
2026-06-28 08:00:00,65.4,182.1,3.8,17.2,290.0,209.0,173,27.1,87.0,17.1,199,Unhealthy,O3,Delhi,1
2026-06-28 09:00:00,62.2,169.5,4.1,15.8,286.0,203.0,172,27.1,87.0,17.1,191,Unhealthy,O3,Delhi,1
2026-06-28 10:00:00,63.8,187.2,4.8,15.0,294.0,195.0,171,27.1,87.0,17.1,181,Unhealthy,O3,Delhi,1
2026-06-28 11:00:00,62.2,177.0,6.2,14.8,311.0,182.0,171,27.1,87.0,17.1,171,Unhealthy,O3,Delhi,1
2026-06-28 12:00:00,62.6,168.1,8.9,15.2,334.0,167.0,174,27.1,87.0,17.1,174,Unhealthy,PM2.5,Delhi,1
2026-06-28 13:00:00,67.5,178.8,13.1,16.4,360.0,149.0,182,27.1,87.0,17.1,182,Unhealthy,PM2.5,Delhi,1
2026-06-28 14:00:00,81.3,235.2,18.6,18.3,392.0,128.0,179,27.1,87.0,17.1,179,Unhealthy,PM2.5,Delhi,1
2026-06-28 15:00:00,87.5,232.8,24.9,20.6,431.0,108.0,171,27.1,87.0,17.1,171,Unhealthy,PM2.5,Delhi,1
2026-06-28 16:00:00,97.6,254.3,32.7,23.6,481.0,90.0,171,27.1,87.0,17.1,173,Unhealthy,PM2.5,Delhi,1
2026-06-28 17:00:00,108.0,273.8,41.3,27.1,539.0,73.0,171,27.1,87.0,17.1,178,Unhealthy,PM2.5,Delhi,1
2026-06-28 18:00:00,113.9,276.6,48.1,29.5,592.0,59.0,171,27.1,87.0,17.1,181,Unhealthy,PM2.5,Delhi,1
2026-06-28 19:00:00,116.4,285.9,52.2,30.3,649.0,50.0,171,27.1,87.0,17.1,182,Unhealthy,PM2.5,Delhi,1
2026-06-28 20:00:00,119.7,297.1,54.6,30.2,701.0,43.0,171,27.1,87.0,17.1,184,Unhealthy,PM2.5,Delhi,1
2026-06-28 21:00:00,121.5,293.4,55.5,29.2,713.0,38.0,171,27.1,87.0,17.1,185,Unhealthy,PM2.5,Delhi,1
2026-06-28 22:00:00,120.1,278.5,55.2,26.9,650.0,32.0,171,27.1,87.0,17.1,184,Unhealthy,PM2.5,Delhi,1
2026-06-28 23:00:00,123.4,304.5,53.4,23.9,546.0,27.0,171,27.1,87.0,17.1,186,Unhealthy,PM2.5,Delhi,1
2026-06-29 00:00:00,72.4,148.5,21.8,25.0,465.0,85.0,172,27.1,87.0,17.1,172,Unhealthy,PM2.5,Delhi,1
2026-06-29 01:00:00,71.5,143.0,21.7,24.9,440.0,86.0,172,27.1,87.0,17.1,172,Unhealthy,PM2.5,Delhi,1
2026-06-29 02:00:00,71.9,155.5,21.4,24.6,438.0,88.0,172,27.1,87.0,17.1,172,Unhealthy,PM2.5,Delhi,1
2026-06-29 03:00:00,72.9,217.5,19.7,23.2,419.0,94.0,172,27.1,87.0,17.1,172,Unhealthy,PM2.5,Delhi,1
2026-06-29 04:00:00,85.0,368.8,15.3,19.6,357.0,109.0,171,27.1,87.0,17.1,221,Very Unhealthy,PM10,Delhi,1
2026-06-29 05:00:00,107.3,579.3,9.4,15.0,278.0,129.0,172,27.1,87.0,17.1,473,Hazardous,PM10,Delhi,1
2026-06-29 06:00:00,120.6,681.7,5.1,11.5,219.0,145.0,173,27.1,87.0,17.1,500,Hazardous,PM10,Delhi,1
2026-06-29 07:00:00,132.2,767.4,3.4,10.4,199.0,155.0,174,27.1,87.0,17.1,500,Hazardous,PM10,Delhi,1
2026-06-29 08:00:00,129.9,743.2,3.2,10.5,199.0,160.0,176,27.1,87.0,17.1,500,Hazardous,PM10,Delhi,1
2026-06-29 09:00:00,129.0,732.0,4.0,10.8,205.0,161.0,178,27.1,87.0,17.1,500,Hazardous,PM10,Delhi,1
2026-06-29 10:00:00,125.7,719.0,5.3,10.9,187.0,156.0,189,27.1,87.0,17.1,500,Hazardous,PM10,Delhi,1
2026-06-29 11:00:00,126.7,739.5,7.5,11.2,175.0,145.0,200,27.1,87.0,17.1,500,Hazardous,PM10,Delhi,1
2026-06-29 12:00:00,121.1,644.5,11.5,12.4,246.0,135.0,233,27.1,87.0,17.1,500,Hazardous,PM10,Delhi,1
2026-06-29 13:00:00,116.2,519.7,21.2,16.3,484.0,119.0,261,27.1,87.0,17.1,406,Hazardous,PM10,Delhi,1
2026-06-29 14:00:00,123.9,525.3,34.7,21.9,806.0,97.0,282,27.1,87.0,17.1,413,Hazardous,PM10,Delhi,1
2026-06-29 15:00:00,134.6,534.6,45.4,27.2,1040.0,78.0,299,27.1,87.0,17.1,423,Hazardous,PM10,Delhi,1
2026-06-29 16:00:00,145.3,540.2,50.8,32.3,1122.0,66.0,315,27.1,87.0,17.1,429,Hazardous,PM10,Delhi,1
2026-06-29 17:00:00,149.9,530.9,53.4,37.2,1116.0,57.0,330,27.1,87.0,17.1,419,Hazardous,PM10,Delhi,1
2026-06-29 18:00:00,144.8,508.5,53.9,40.1,1039.0,50.0,343,27.1,87.0,17.1,394,Hazardous,PM10,Delhi,1
2026-06-29 19:00:00,143.9,514.1,51.7,40.0,842.0,46.0,355,27.1,87.0,17.1,400,Hazardous,PM10,Delhi,1
2026-06-29 20:00:00,143.0,510.4,47.4,37.9,574.0,43.0,367,27.1,87.0,17.1,396,Hazardous,PM10,Delhi,1
2026-06-29 21:00:00,138.8,475.9,43.2,35.4,395.0,42.0,378,27.1,87.0,17.1,378,Hazardous,PM10,Delhi,1
2026-06-29 22:00:00,128.5,407.0,39.9,32.5,401.0,40.0,388,27.1,87.0,17.1,388,Hazardous,PM10,Delhi,1
2026-06-29 23:00:00,117.3,347.4,36.7,29.1,496.0,39.0,394,27.1,87.0,17.1,394,Hazardous,PM10,Delhi,1
2026-06-30 00:00:00,106.4,427.5,26.3,28.1,550.0,71.0,397,27.1,87.0,17.1,397,Hazardous,PM10,Delhi,1
2026-06-30 01:00:00,108.5,418.2,25.4,26.3,502.0,68.0,409,27.1,87.0,17.1,409,Hazardous,PM10,Delhi,1
2026-06-30 02:00:00,132.2,596.0,24.0,23.6,413.0,64.0,420,27.1,87.0,17.1,491,Hazardous,PM10,Delhi,1
2026-06-30 03:00:00,194.2,1087.8,22.3,20.8,336.0,62.0,439,27.1,87.0,17.1,500,Hazardous,PM10,Delhi,1
2026-06-30 04:00:00,244.9,1200.0,20.0,17.6,289.0,60.0,475,27.1,87.0,17.1,500,Hazardous,PM10,Delhi,1
2026-06-30 05:00:00,270.1,1200.0,17.4,14.3,255.0,60.0,519,27.1,87.0,17.1,500,Hazardous,PM10,Delhi,1
2026-06-30 06:00:00,276.6,1200.0,14.8,12.1,232.0,69.0,559,27.1,87.0,17.1,500,Hazardous,PM10,Delhi,1
2026-06-30 07:00:00,248.7,1200.0,11.8,11.5,222.0,97.0,595,27.1,87.0,17.1,500,Hazardous,PM10,Delhi,1
2026-06-30 08:00:00,204.9,1162.3,8.9,12.0,223.0,135.0,623,27.1,87.0,17.1,500,Hazardous,PM10,Delhi,1
2026-06-30 09:00:00,167.2,918.3,7.9,13.7,228.0,164.0,640,27.1,87.0,17.1,500,Hazardous,PM10,Delhi,1
2026-06-30 10:00:00,137.4,713.4,10.3,17.1,227.0,176.0,648,27.1,87.0,17.1,500,Hazardous,PM10,Delhi,1
2026-06-30 11:00:00,117.8,562.5,14.7,21.6,230.0,178.0,648,27.1,87.0,17.1,500,Hazardous,PM10,Delhi,1
2026-06-30 12:00:00,110.4,631.4,18.9,22.3,260.0,127.0,640,27.1,87.0,17.1,500,Hazardous,PM10,Delhi,1
2026-06-30 13:00:00,76.1,340.9,22.9,24.4,343.0,114.0,640,27.1,87.0,17.1,500,Hazardous,PM10,Delhi,1
2026-06-30 14:00:00,63.8,281.3,28.3,27.4,454.0,96.0,632,27.1,87.0,17.1,500,Hazardous,PM10,Delhi,1
2026-06-30 15:00:00,65.0,295.2,32.2,29.3,539.0,81.0,622,27.1,87.0,17.1,500,Hazardous,PM10,Delhi,1
2026-06-30 16:00:00,70.1,333.4,33.2,29.5,579.0,71.0,612,27.1,87.0,17.1,500,Hazardous,PM10,Delhi,1
2026-06-30 17:00:00,74.0,362.3,32.7,28.7,594.0,64.0,604,27.1,87.0,17.1,500,Hazardous,PM10,Delhi,1
2026-06-30 18:00:00,75.0,362.3,31.7,27.4,589.0,58.0,597,27.1,87.0,17.1,500,Hazardous,PM10,Delhi,1
2026-06-30 19:00:00,72.6,333.4,30.5,25.7,557.0,54.0,591,27.1,87.0,17.1,500,Hazardous,PM10,Delhi,1
2026-06-30 20:00:00,70.5,301.7,28.8,23.5,505.0,51.0,583,27.1,87.0,17.1,500,Hazardous,PM10,Delhi,1
2026-06-30 21:00:00,74.3,308.3,27.1,21.5,465.0,50.0,574,27.1,87.0,17.1,500,Hazardous,PM10,Delhi,1
2026-06-30 22:00:00,78.5,315.7,25.3,19.7,445.0,51.0,567,27.1,87.0,17.1,500,Hazardous,PM10,Delhi,1
2026-06-30 23:00:00,69.6,247.7,23.5,18.1,436.0,53.0,564,27.1,87.0,17.1,500,Hazardous,PM2.5,Delhi,1
2026-07-01 00:00:00,40.2,72.6,21.5,19.0,446.0,61.0,559,27.1,87.0,17.1,500,Hazardous,PM2.5,Delhi,1
2026-07-01 01:00:00,38.3,80.8,23.6,20.2,488.0,59.0,545,27.1,87.0,17.1,500,Hazardous,PM2.5,Delhi,1
2026-07-01 02:00:00,38.6,76.4,26.4,22.0,548.0,57.0,531,27.1,87.0,17.1,500,Hazardous,PM2.5,Delhi,1
2026-07-01 03:00:00,43.9,104.1,28.0,23.8,590.0,60.0,509,27.1,87.0,17.1,500,Hazardous,PM2.5,Delhi,1
2026-07-01 04:00:00,48.7,163.0,27.4,25.6,603.0,71.0,468,27.1,87.0,17.1,468,Hazardous,PM2.5,Delhi,1
2026-07-01 05:00:00,58.8,224.4,25.6,27.4,599.0,88.0,415,27.1,87.0,17.1,415,Hazardous,PM2.5,Delhi,1
2026-07-01 06:00:00,62.6,224.0,23.4,28.7,576.0,103.0,351,27.1,87.0,17.1,351,Hazardous,PM2.5,Delhi,1
2026-07-01 07:00:00,57.9,175.1,20.4,29.2,517.0,115.0,278,27.1,87.0,17.1,278,Very Unhealthy,PM2.5,Delhi,1
2026-07-01 08:00:00,61.0,187.2,17.0,29.2,440.0,126.0,204,27.1,87.0,17.1,204,Very Unhealthy,PM2.5,Delhi,1
2026-07-01 09:00:00,67.1,225.4,14.8,29.3,397.0,136.0,181,27.1,87.0,17.1,181,Unhealthy,PM2.5,Delhi,1
2026-07-01 10:00:00,74.5,257.0,14.2,29.6,415.0,146.0,167,27.1,87.0,17.1,167,Unhealthy,PM2.5,Delhi,1
2026-07-01 11:00:00,78.9,264.5,14.8,30.0,467.0,154.0,158,27.1,87.0,17.1,163,Unhealthy,PM2.5,Delhi,1
2026-07-01 12:00:00,59.8,209.5,22.9,31.2,527.0,105.0,157,27.1,87.0,17.1,157,Unhealthy,PM2.5,Delhi,1
2026-07-01 13:00:00,59.1,196.5,27.8,31.5,591.0,93.0,156,27.1,87.0,17.1,156,Unhealthy,PM2.5,Delhi,1
2026-07-01 14:00:00,60.3,179.3,34.6,31.9,662.0,76.0,155,27.1,87.0,17.1,155,Unhealthy,PM2.5,Delhi,1
2026-07-01 15:00:00,64.5,176.5,40.0,32.3,725.0,62.0,155,27.1,87.0,17.1,156,Unhealthy,PM2.5,Delhi,1
2026-07-01 16:00:00,67.3,180.2,42.8,33.1,780.0,54.0,155,27.1,87.0,17.1,157,Unhealthy,PM2.5,Delhi,1
2026-07-01 17:00:00,69.2,189.5,44.2,34.0,827.0,48.0,155,27.1,87.0,17.1,158,Unhealthy,PM2.5,Delhi,1
2026-07-01 18:00:00,70.1,193.7,44.0,33.9,844.0,45.0,155,27.1,87.0,17.1,159,Unhealthy,PM2.5,Delhi,1
2026-07-01 19:00:00,68.0,194.2,41.2,31.9,813.0,45.0,155,27.1,87.0,17.1,157,Unhealthy,PM2.5,Delhi,1
2026-07-01 20:00:00,72.6,197.9,36.7,29.0,753.0,47.0,154,27.1,87.0,17.1,160,Unhealthy,PM2.5,Delhi,1
2026-07-01 21:00:00,67.8,158.8,33.4,26.7,697.0,48.0,155,27.1,87.0,17.1,157,Unhealthy,PM2.5,Delhi,1
2026-07-01 22:00:00,61.5,122.9,32.7,25.5,641.0,46.0,154,27.1,87.0,17.1,154,Unhealthy,PM2.5,Delhi,1
2026-07-01 23:00:00,58.9,107.3,33.2,25.0,589.0,43.0,154,27.1,87.0,17.1,154,Unhealthy,PM2.5,Delhi,1
2026-07-02 00:00:00,61.0,129.9,33.0,25.8,583.0,46.0,154,27.1,87.0,17.1,154,Unhealthy,PM2.5,Delhi,1
2026-07-02 01:00:00,59.1,132.7,33.0,31.0,666.0,55.0,154,27.1,87.0,17.1,154,Unhealthy,PM2.5,Delhi,1
2026-07-02 02:00:00,60.1,132.2,32.8,37.9,795.0,68.0,155,27.1,87.0,17.1,155,Unhealthy,PM2.5,Delhi,1
2026-07-02 03:00:00,60.8,137.4,31.2,41.5,883.0,83.0,155,27.1,87.0,17.1,155,Unhealthy,PM2.5,Delhi,1
2026-07-02 04:00:00,58.9,134.1,27.0,38.7,886.0,99.0,156,27.1,87.0,17.1,156,Unhealthy,PM2.5,Delhi,1
2026-07-02 05:00:00,54.1,124.8,21.4,32.5,848.0,116.0,156,27.1,87.0,17.1,156,Unhealthy,PM2.5,Delhi,1
2026-07-02 06:00:00,50.5,112.2,16.5,27.2,809.0,134.0,156,27.1,87.0,17.1,156,Unhealthy,PM2.5,Delhi,1
2026-07-02 07:00:00,45.3,102.7,12.6,24.2,781.0,155.0,156,27.1,87.0,17.1,156,Unhealthy,PM2.5,Delhi,1
2026-07-02 08:00:00,39.9,89.6,9.3,22.0,751.0,177.0,155,27.1,87.0,17.1,159,Unhealthy,O3,Delhi,1
2026-07-02 09:00:00,37.3,79.9,7.6,20.6,723.0,192.0,155,27.1,87.0,17.1,177,Unhealthy,O3,Delhi,1
2026-07-02 10:00:00,37.3,85.9,7.7,20.0,650.0,199.0,154,27.1,87.0,17.1,186,Unhealthy,O3,Delhi,1
2026-07-02 11:00:00,35.6,74.5,9.5,20.1,579.0,200.0,153,27.1,87.0,17.1,187,Unhealthy,O3,Delhi,1
2026-07-02 12:00:00,34.3,95.7,11.5,15.1,653.0,154.0,151,27.1,87.0,17.1,151,Unhealthy,O3,Delhi,1
2026-07-02 13:00:00,33.6,89.4,17.8,18.1,1051.0,139.0,151,27.1,87.0,17.1,151,Unhealthy,O3,Delhi,1
2026-07-02 14:00:00,35.0,76.6,26.5,22.3,1594.0,119.0,153,27.1,87.0,17.1,153,Unhealthy,PM2.5,Delhi,1
2026-07-02 15:00:00,37.1,71.2,32.9,25.4,1893.0,101.0,150,27.1,87.0,17.1,150,Unhealthy for Sensitive Groups,PM2.5,Delhi,1
2026-07-02 16:00:00,38.3,66.4,35.1,26.6,1715.0,90.0,144,27.1,87.0,17.1,144,Unhealthy for Sensitive Groups,PM2.5,Delhi,1
2026-07-02 17:00:00,39.5,73.3,35.1,26.8,1293.0,81.0,141,27.1,87.0,17.1,141,Unhealthy for Sensitive Groups,PM2.5,Delhi,1
2026-07-02 18:00:00,41.6,89.4,34.2,26.5,937.0,75.0,138,27.1,87.0,17.1,138,Unhealthy for Sensitive Groups,PM2.5,Delhi,1
2026-07-02 19:00:00,43.0,94.3,32.9,25.9,768.0,69.0,135,27.1,87.0,17.1,135,Unhealthy for Sensitive Groups,PM2.5,Delhi,1
2026-07-02 20:00:00,45.4,99.7,30.8,24.8,665.0,65.0,132,27.1,87.0,17.1,132,Unhealthy for Sensitive Groups,PM2.5,Delhi,1
2026-07-02 21:00:00,47.8,104.8,28.2,23.7,580.0,65.0,130,27.1,87.0,17.1,131,Unhealthy for Sensitive Groups,PM2.5,Delhi,1
2026-07-02 22:00:00,46.0,80.1,24.7,22.3,484.0,70.0,127,27.1,87.0,17.1,127,Unhealthy for Sensitive Groups,PM2.5,Delhi,1
2026-07-02 23:00:00,41.1,58.7,20.8,20.9,407.0,78.0,126,27.1,87.0,17.1,126,Unhealthy for Sensitive Groups,PM2.5,Delhi,1
2026-07-03 00:00:00,21.8,26.2,15.2,18.0,384.0,94.0,124,27.1,87.0,17.1,124,Unhealthy for Sensitive Groups,PM2.5,Delhi,1
2026-07-03 01:00:00,21.4,27.7,17.0,19.0,466.0,94.0,120,27.1,87.0,17.1,120,Unhealthy for Sensitive Groups,PM2.5,Delhi,1
2026-07-03 02:00:00,23.3,31.8,19.3,20.5,604.0,94.0,116,27.1,87.0,17.1,116,Unhealthy for Sensitive Groups,PM2.5,Delhi,1
2026-07-03 03:00:00,24.6,35.5,20.1,21.9,681.0,101.0,112,27.1,87.0,17.1,112,Unhealthy for Sensitive Groups,PM2.5,Delhi,1
2026-07-03 04:00:00,27.2,49.5,17.7,23.2,632.0,121.0,108,27.1,87.0,17.1,108,Unhealthy for Sensitive Groups,PM2.5,Delhi,1
2026-07-03 05:00:00,29.3,56.5,13.8,24.3,523.0,148.0,105,27.1,87.0,17.1,113,Unhealthy for Sensitive Groups,O3,Delhi,1
2026-07-03 06:00:00,31.2,56.2,11.1,25.3,439.0,167.0,103,27.1,87.0,17.1,145,Unhealthy for Sensitive Groups,O3,Delhi,1
2026-07-03 07:00:00,32.4,56.8,11.1,25.9,411.0,170.0,101,27.1,87.0,17.1,150,Unhealthy for Sensitive Groups,O3,Delhi,1
2026-07-03 08:00:00,33.8,70.8,12.4,26.3,408.0,165.0,99,27.1,87.0,17.1,142,Unhealthy for Sensitive Groups,O3,Delhi,1
2026-07-03 09:00:00,34.9,70.8,13.7,26.5,419.0,160.0,99,27.1,87.0,17.1,133,Unhealthy for Sensitive Groups,O3,Delhi,1
2026-07-03 10:00:00,38.1,99.7,13.9,26.4,422.0,160.0,106,27.1,87.0,17.1,133,Unhealthy for Sensitive Groups,O3,Delhi,1
2026-07-03 11:00:00,40.6,104.8,14.1,26.1,440.0,160.0,120,27.1,87.0,17.1,133,Unhealthy for Sensitive Groups,O3,Delhi,1
2026-07-03 12:00:00,45.2,87.8,15.8,27.3,531.0,190.0,133,27.1,87.0,17.1,175,Unhealthy,O3,Delhi,1
2026-07-03 13:00:00,50.1,90.6,26.5,29.2,776.0,160.0,147,27.1,87.0,17.1,147,Unhealthy for Sensitive Groups,PM2.5,Delhi,1
2026-07-03 14:00:00,57.0,94.1,41.3,31.7,1095.0,118.0,150,27.1,87.0,17.1,152,Unhealthy,PM2.5,Delhi,1
2026-07-03 15:00:00,65.4,96.2,52.1,33.4,1307.0,84.0,139,27.1,87.0,17.1,156,Unhealthy,PM2.5,Delhi,1
2026-07-03 16:00:00,66.4,95.2,55.4,33.5,1321.0,66.0,121,27.1,87.0,17.1,157,Unhealthy,PM2.5,Delhi,1
2026-07-03 17:00:00,65.7,94.5,54.8,32.7,1228.0,56.0,110,27.1,87.0,17.1,156,Unhealthy,PM2.5,Delhi,1
2026-07-03 18:00:00,63.1,90.1,52.7,31.4,1115.0,50.0,113,27.1,87.0,17.1,155,Unhealthy,PM2.5,Delhi,1
2026-07-03 19:00:00,59.4,84.1,49.1,29.5,994.0,46.0,115,27.1,87.0,17.1,153,Unhealthy,PM2.5,Delhi,1
2026-07-03 20:00:00,56.7,79.4,44.1,27.1,853.0,46.0,117,27.1,87.0,17.1,152,Unhealthy,PM2.5,Delhi,1
2026-07-03 21:00:00,55.5,76.4,40.2,25.3,747.0,46.0,118,27.1,87.0,17.1,151,Unhealthy,PM2.5,Delhi,1
2026-07-03 22:00:00,54.9,73.1,39.0,24.5,697.0,42.0,119,27.1,87.0,17.1,149,Unhealthy for Sensitive Groups,PM2.5,Delhi,1
2026-07-03 23:00:00,54.6,69.6,38.8,24.3,680.0,39.0,119,27.1,87.0,17.1,148,Unhealthy for Sensitive Groups,PM2.5,Delhi,1
2026-07-04 00:00:00,55.9,91.3,33.5,23.6,686.0,50.0,121,27.1,87.0,17.1,151,Unhealthy,PM2.5,Delhi,1
2026-07-04 01:00:00,57.7,82.7,31.6,25.6,736.0,66.0,124,27.1,87.0,17.1,152,Unhealthy,PM2.5,Delhi,1
2026-07-04 02:00:00,55.1,81.7,28.7,28.4,808.0,89.0,128,27.1,87.0,17.1,149,Unhealthy for Sensitive Groups,PM2.5,Delhi,1
2026-07-04 03:00:00,48.2,84.8,25.1,30.1,824.0,112.0,132,27.1,87.0,17.1,132,Unhealthy for Sensitive Groups,PM2.5,Delhi,1
2026-07-04 04:00:00,39.9,63.6,20.2,29.9,722.0,135.0,134,27.1,87.0,17.1,134,Unhealthy for Sensitive Groups,PM2.5,Delhi,1
2026-07-04 05:00:00,36.9,69.8,14.5,28.8,565.0,158.0,135,27.1,87.0,17.1,135,Unhealthy for Sensitive Groups,O3,Delhi,1
2026-07-04 06:00:00,34.5,66.6,10.4,27.5,464.0,176.0,136,27.1,87.0,17.1,157,Unhealthy,O3,Delhi,1
2026-07-04 07:00:00,32.4,59.1,8.7,26.2,477.0,187.0,136,27.1,87.0,17.1,171,Unhealthy,O3,Delhi,1
2026-07-04 08:00:00,33.6,55.1,8.5,24.8,546.0,193.0,136,27.1,87.0,17.1,179,Unhealthy,O3,Delhi,1
2026-07-04 09:00:00,36.4,57.9,9.0,24.0,610.0,197.0,136,27.1,87.0,17.1,184,Unhealthy,O3,Delhi,1
2026-07-04 10:00:00,39.2,61.0,9.6,24.3,639.0,202.0,137,27.1,87.0,17.1,190,Unhealthy,O3,Delhi,1
2026-07-04 11:00:00,41.9,72.2,10.9,25.3,662.0,204.0,154,27.1,87.0,17.1,192,Unhealthy,O3,Delhi,1
2026-07-04 12:00:00,58.2,89.2,25.2,31.7,708.0,155.0,169,27.1,87.0,17.1,169,Unhealthy,PM2.5,Delhi,1
2026-07-04 13:00:00,60.8,90.3,31.9,33.0,787.0,135.0,172,27.1,87.0,17.1,172,Unhealthy,PM2.5,Delhi,1
2026-07-04 14:00:00,66.6,89.4,41.0,34.8,888.0,107.0,169,27.1,87.0,17.1,169,Unhealthy,PM2.5,Delhi,1
2026-07-04 15:00:00,73.1,95.5,47.3,36.2,1008.0,85.0,158,27.1,87.0,17.1,160,Unhealthy,PM2.5,Delhi,1
2026-07-04 16:00:00,79.4,101.3,48.1,37.0,1186.0,75.0,141,27.1,87.0,17.1,163,Unhealthy,PM2.5,Delhi,1
2026-07-04 17:00:00,83.6,130.9,46.0,37.4,1383.0,70.0,142,27.1,87.0,17.1,166,Unhealthy,PM2.5,Delhi,1
2026-07-04 18:00:00,78.0,119.2,43.3,37.5,1477.0,67.0,144,27.1,87.0,17.1,163,Unhealthy,PM2.5,Delhi,1
2026-07-04 19:00:00,73.3,105.2,40.4,37.1,1380.0,65.0,146,27.1,87.0,17.1,160,Unhealthy,PM2.5,Delhi,1
2026-07-04 20:00:00,69.6,99.0,36.9,36.4,1179.0,64.0,147,27.1,87.0,17.1,158,Unhealthy,PM2.5,Delhi,1
2026-07-04 21:00:00,67.8,99.0,34.4,35.3,1015.0,63.0,149,27.1,87.0,17.1,157,Unhealthy,PM2.5,Delhi,1
2026-07-04 22:00:00,67.5,92.0,34.3,33.6,945.0,56.0,150,27.1,87.0,17.1,157,Unhealthy,PM2.5,Delhi,1
2026-07-04 23:00:00,66.4,83.4,35.2,31.7,913.0,49.0,150,27.1,87.0,17.1,157,Unhealthy,PM2.5,Delhi,1
2026-07-05 00:00:00,54.5,59.8,27.4,22.0,889.0,66.0,151,27.1,87.0,17.1,151,Unhealthy,PM2.5,Delhi,1
2026-07-05 01:00:00,43.8,46.0,26.4,24.6,876.0,76.0,151,27.1,87.0,17.1,151,Unhealthy,PM2.5,Delhi,1
2026-07-05 02:00:00,36.0,38.4,24.8,28.1,870.0,92.0,150,27.1,87.0,17.1,150,Unhealthy for Sensitive Groups,PM2.5,Delhi,1
2026-07-05 03:00:00,31.5,34.2,22.1,30.4,834.0,113.0,149,27.1,87.0,17.1,149,Unhealthy for Sensitive Groups,PM2.5,Delhi,1
2026-07-05 04:00:00,32.6,42.6,17.4,30.6,734.0,145.0,147,27.1,87.0,17.1,147,Unhealthy for Sensitive Groups,O3,Delhi,1
2026-07-05 05:00:00,33.6,43.1,11.7,29.6,603.0,184.0,146,27.1,87.0,17.1,167,Unhealthy,O3,Delhi,1
2026-07-05 06:00:00,34.0,48.8,7.4,28.1,503.0,212.0,146,27.1,87.0,17.1,202,Very Unhealthy,O3,Delhi,1
2026-07-05 07:00:00,34.6,51.9,5.6,25.9,461.0,223.0,146,27.1,87.0,17.1,207,Very Unhealthy,O3,Delhi,1
2026-07-05 08:00:00,34.9,54.2,5.2,23.2,450.0,225.0,146,27.1,87.0,17.1,208,Very Unhealthy,O3,Delhi,1
2026-07-05 09:00:00,34.8,53.2,5.5,21.5,451.0,224.0,146,27.1,87.0,17.1,208,Very Unhealthy,O3,Delhi,1
2026-07-05 10:00:00,36.2,57.5,6.0,21.4,456.0,226.0,164,27.1,87.0,17.1,209,Very Unhealthy,O3,Delhi,1
2026-07-05 11:00:00,36.4,56.0,7.2,22.3,473.0,226.0,185,27.1,87.0,17.1,209,Very Unhealthy,O3,Delhi,1
2026-07-05 12:00:00,40.4,80.8,11.3,24.9,513.0,195.0,201,27.1,87.0,17.1,201,Very Unhealthy,O3,Delhi,1
2026-07-05 13:00:00,48.2,87.8,21.0,27.5,594.0,164.0,205,27.1,87.0,17.1,205,Very Unhealthy,O3,Delhi,1
2026-07-05 14:00:00,56.7,95.2,34.3,31.0,698.0,120.0,203,27.1,87.0,17.1,203,Very Unhealthy,PM2.5,Delhi,1
2026-07-05 15:00:00,66.6,103.8,43.9,33.2,783.0,85.0,193,27.1,87.0,17.1,193,Unhealthy,PM2.5,Delhi,1
2026-07-05 16:00:00,74.7,109.2,46.7,33.3,844.0,67.0,171,27.1,87.0,17.1,171,Unhealthy,PM2.5,Delhi,1
2026-07-05 17:00:00,76.4,113.2,45.7,32.1,887.0,59.0,145,27.1,87.0,17.1,162,Unhealthy,PM2.5,Delhi,1
2026-07-05 18:00:00,72.4,140.2,42.8,30.3,886.0,55.0,139,27.1,87.0,17.1,160,Unhealthy,PM2.5,Delhi,1
2026-07-05 19:00:00,57.3,86.4,37.6,27.7,811.0,57.0,139,27.1,87.0,17.1,152,Unhealthy,PM2.5,Delhi,1
2026-07-05 20:00:00,52.6,75.0,30.5,24.4,693.0,63.0,137,27.1,87.0,17.1,143,Unhealthy for Sensitive Groups,PM2.5,Delhi,1
2026-07-05 21:00:00,48.5,63.3,24.5,21.5,596.0,70.0,135,27.1,87.0,17.1,135,Unhealthy for Sensitive Groups,PM2.5,Delhi,1
